"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1515963600";"14.01.2018 23:00";"29,33";"29,33";"29,33";"29,33"
"1515967200";"15.01.2018 00:00";"28,82";"28,82";"28,82";"28,82"
"1515970800";"15.01.2018 01:00";"26,9";"26,9";"26,9";"26,9"
"1515974400";"15.01.2018 02:00";"24,61";"24,61";"24,61";"24,61"
"1515978000";"15.01.2018 03:00";"23,1";"23,1";"23,1";"23,1"
"1515981600";"15.01.2018 04:00";"20,89";"20,89";"20,89";"20,89"
"1515985200";"15.01.2018 05:00";"27,15";"27,15";"27,15";"27,15"
"1515988800";"15.01.2018 06:00";"28,74";"28,74";"28,74";"28,74"
"1515992400";"15.01.2018 07:00";"31,28";"31,28";"31,28";"31,28"
"1515996000";"15.01.2018 08:00";"42,11";"42,11";"42,11";"42,11"
"1515999600";"15.01.2018 09:00";"39,42";"39,42";"39,42";"39,42"
"1516003200";"15.01.2018 10:00";"37,51";"37,51";"37,51";"37,51"
"1516006800";"15.01.2018 11:00";"38,09";"38,09";"38,09";"38,09"
"1516010400";"15.01.2018 12:00";"36,41";"36,41";"36,41";"36,41"
"1516014000";"15.01.2018 13:00";"35,53";"35,53";"35,53";"35,53"
"1516017600";"15.01.2018 14:00";"37,41";"37,41";"37,41";"37,41"
"1516021200";"15.01.2018 15:00";"38,75";"38,75";"38,75";"38,75"
"1516024800";"15.01.2018 16:00";"41,62";"41,62";"41,62";"41,62"
"1516028400";"15.01.2018 17:00";"39,43";"39,43";"39,43";"39,43"
"1516032000";"15.01.2018 18:00";"38,38";"38,38";"38,38";"38,38"
"1516035600";"15.01.2018 19:00";"39,66";"39,66";"39,66";"39,66"
"1516039200";"15.01.2018 20:00";"29,16";"29,16";"29,16";"29,16"
"1516042800";"15.01.2018 21:00";"28,86";"28,86";"28,86";"28,86"
"1516046400";"15.01.2018 22:00";"28,03";"28,03";"28,03";"28,03"
"1516050000";"15.01.2018 23:00";"24,71";"24,71";"24,71";"24,71"
"1516053600";"16.01.2018 00:00";"16,53";"16,53";"16,53";"16,53"
"1516057200";"16.01.2018 01:00";"26,14";"26,14";"26,14";"26,14"
"1516060800";"16.01.2018 02:00";"23,78";"23,78";"23,78";"23,78"
"1516064400";"16.01.2018 03:00";"20,39";"20,39";"20,39";"20,39"
"1516068000";"16.01.2018 04:00";"21,51";"21,51";"21,51";"21,51"
"1516071600";"16.01.2018 05:00";"23,69";"23,69";"23,69";"23,69"
"1516075200";"16.01.2018 06:00";"27,91";"27,91";"27,91";"27,91"
"1516078800";"16.01.2018 07:00";"30,01";"30,01";"30,01";"30,01"
"1516082400";"16.01.2018 08:00";"35,47";"35,47";"35,47";"35,47"
"1516086000";"16.01.2018 09:00";"34,87";"34,87";"34,87";"34,87"
"1516089600";"16.01.2018 10:00";"34,87";"34,87";"34,87";"34,87"
"1516093200";"16.01.2018 11:00";"33,35";"33,35";"33,35";"33,35"
"1516096800";"16.01.2018 12:00";"32,97";"32,97";"32,97";"32,97"
"1516100400";"16.01.2018 13:00";"33,35";"33,35";"33,35";"33,35"
"1516104000";"16.01.2018 14:00";"32,9";"32,9";"32,9";"32,9"
"1516107600";"16.01.2018 15:00";"32,89";"32,89";"32,89";"32,89"
"1516111200";"16.01.2018 16:00";"34,85";"34,85";"34,85";"34,85"
"1516114800";"16.01.2018 17:00";"36,94";"36,94";"36,94";"36,94"
"1516118400";"16.01.2018 18:00";"42,18";"42,18";"42,18";"42,18"
"1516122000";"16.01.2018 19:00";"44,34";"44,34";"44,34";"44,34"
"1516125600";"16.01.2018 20:00";"33,99";"33,99";"33,99";"33,99"
"1516129200";"16.01.2018 21:00";"34,81";"34,81";"31,78";"31,78"
"1516132800";"16.01.2018 22:00";"30,69";"30,69";"30,69";"30,69"
"1516136400";"16.01.2018 23:00";"29,38";"29,38";"29,38";"29,38"
"1516140000";"17.01.2018 00:00";"27,88";"27,88";"27,88";"27,88"
"1516143600";"17.01.2018 01:00";"28,14";"28,14";"28,14";"28,14"
"1516147200";"17.01.2018 02:00";"28,02";"28,02";"27,75";"27,75"
"1516150800";"17.01.2018 03:00";"28,02";"28,02";"27,53";"27,53"
"1516154400";"17.01.2018 04:00";"28,07";"28,07";"27,47";"27,47"
"1516158000";"17.01.2018 05:00";"30,08";"30,08";"27,91";"27,91"
"1516161600";"17.01.2018 06:00";"34,06";"34,06";"33";"33"
"1516165200";"17.01.2018 07:00";"43,6";"43,6";"43,6";"43,6"
"1516168800";"17.01.2018 08:00";"67,32";"67,32";"67,32";"67,32"
"1516172400";"17.01.2018 09:00";"49,1";"49,1";"49,1";"49,1"
"1516176000";"17.01.2018 10:00";"49,02";"49,02";"49,02";"49,02"
"1516179600";"17.01.2018 11:00";"48,06";"48,06";"42,59";"42,59"
"1516183200";"17.01.2018 12:00";"48";"48";"42,79";"42,79"
"1516186800";"17.01.2018 13:00";"48,28";"48,28";"42,01";"42,01"
"1516190400";"17.01.2018 14:00";"48,48";"48,48";"41,53";"41,53"
"1516194000";"17.01.2018 15:00";"48,07";"48,07";"46,51";"46,51"
"1516197600";"17.01.2018 16:00";"58,3";"58,3";"58,3";"58,3"
"1516201200";"17.01.2018 17:00";"55,33";"55,33";"55,33";"55,33"
"1516204800";"17.01.2018 18:00";"55,11";"55,11";"55,11";"55,11"
"1516208400";"17.01.2018 19:00";"49,03";"49,03";"49,03";"49,03"
"1516212000";"17.01.2018 20:00";"43,21";"43,21";"35,91";"35,91"
"1516215600";"17.01.2018 21:00";"40,42";"40,42";"31,2";"31,2"
"1516219200";"17.01.2018 22:00";"35,58";"35,58";"30,57";"30,57"
"1516222800";"17.01.2018 23:00";"31,28";"31,28";"29,92";"29,92"
"1516226400";"18.01.2018 00:00";"29,65";"29,65";"29,33";"29,33"
"1516230000";"18.01.2018 01:00";"29,12";"29,12";"29,12";"29,12"
"1516233600";"18.01.2018 02:00";"28,6";"28,6";"28,6";"28,6"
"1516237200";"18.01.2018 03:00";"28,46";"28,46";"28,46";"28,46"
"1516240800";"18.01.2018 04:00";"28,34";"28,34";"28,34";"28,34"
"1516244400";"18.01.2018 05:00";"28,75";"28,75";"28,75";"28,75"
"1516248000";"18.01.2018 06:00";"32,17";"32,17";"32,17";"32,17"
"1516251600";"18.01.2018 07:00";"47,55";"47,55";"47,55";"47,55"
"1516255200";"18.01.2018 08:00";"50,04";"50,04";"50,04";"50,04"
"1516258800";"18.01.2018 09:00";"48,71";"48,71";"48,71";"48,71"
"1516262400";"18.01.2018 10:00";"51,87";"51,87";"51,87";"51,87"
"1516266000";"18.01.2018 11:00";"53,62";"53,62";"53,62";"53,62"
"1516269600";"18.01.2018 12:00";"56,84";"56,84";"56,84";"56,84"
"1516273200";"18.01.2018 13:00";"56,32";"56,32";"56,32";"56,32"
"1516276800";"18.01.2018 14:00";"56,03";"56,03";"53,14";"53,14"
"1516280400";"18.01.2018 15:00";"51,41";"51,41";"51,41";"51,41"
"1516284000";"18.01.2018 16:00";"48,86";"48,86";"48,86";"48,86"
"1516287600";"18.01.2018 17:00";"50,71";"50,71";"50,71";"50,71"
"1516291200";"18.01.2018 18:00";"48,87";"48,87";"48,87";"48,87"
"1516294800";"18.01.2018 19:00";"47,06";"47,06";"47,06";"47,06"
"1516298400";"18.01.2018 20:00";"41,49";"41,49";"41,49";"41,49"
"1516302000";"18.01.2018 21:00";"38,93";"38,93";"38,93";"38,93"
"1516305600";"18.01.2018 22:00";"35,14";"35,14";"34,3";"34,3"
"1516309200";"18.01.2018 23:00";"32,57";"32,57";"32,57";"32,57"
"1516312800";"19.01.2018 00:00";"30,45";"30,45";"30,45";"30,45"
"1516316400";"19.01.2018 01:00";"30";"30";"30";"30"
"1516320000";"19.01.2018 02:00";"29,97";"29,97";"29,97";"29,97"
"1516323600";"19.01.2018 03:00";"29,49";"29,49";"29,49";"29,49"
"1516327200";"19.01.2018 04:00";"29,56";"29,56";"29,56";"29,56"
"1516330800";"19.01.2018 05:00";"30,02";"30,02";"30,02";"30,02"
"1516334400";"19.01.2018 06:00";"67,05";"67,05";"67,05";"67,05"
"1516338000";"19.01.2018 07:00";"71,09";"71,09";"71,09";"71,09"
"1516341600";"19.01.2018 08:00";"61,33";"61,33";"61,33";"61,33"
"1516345200";"19.01.2018 09:00";"62,67";"62,67";"62,67";"62,67"
"1516348800";"19.01.2018 10:00";"56,55";"56,55";"56,55";"56,55"
"1516352400";"19.01.2018 11:00";"55,07";"55,07";"55,07";"55,07"
"1516356000";"19.01.2018 12:00";"55,02";"55,02";"55,02";"55,02"
"1516359600";"19.01.2018 13:00";"55,06";"55,06";"55,06";"55,06"
"1516363200";"19.01.2018 14:00";"59,04";"59,04";"59,04";"59,04"
"1516366800";"19.01.2018 15:00";"60,41";"60,41";"60,41";"60,41"
"1516370400";"19.01.2018 16:00";"71,08";"71,08";"71,08";"71,08"
"1516374000";"19.01.2018 17:00";"117,82";"117,82";"117,82";"117,82"
"1516377600";"19.01.2018 18:00";"95,93";"95,93";"95,93";"95,93"
"1516381200";"19.01.2018 19:00";"69,44";"69,44";"69,44";"69,44"
"1516384800";"19.01.2018 20:00";"44,79";"48,09";"44,79";"44,79"
"1516388400";"19.01.2018 21:00";"38,83";"45,82";"38,83";"38,83"
"1516392000";"19.01.2018 22:00";"36,94";"40,18";"36,94";"36,94"
"1516395600";"19.01.2018 23:00";"35,84";"35,84";"35,84";"35,84"
"1516399200";"20.01.2018 00:00";"32,61";"32,61";"32,61";"32,61"
"1516402800";"20.01.2018 01:00";"31,83";"31,83";"30,83";"31,83"
"1516406400";"20.01.2018 02:00";"30,22";"30,22";"29,72";"29,72"
"1516410000";"20.01.2018 03:00";"30,22";"30,22";"29,3";"29,3"
"1516413600";"20.01.2018 04:00";"30,08";"30,08";"29,01";"29,01"
"1516417200";"20.01.2018 05:00";"30,08";"30,08";"28,98";"28,98"
"1516420800";"20.01.2018 06:00";"30,02";"30,02";"29,23";"29,23"
"1516424400";"20.01.2018 07:00";"31,81";"31,81";"29,68";"29,68"
"1516428000";"20.01.2018 08:00";"32,32";"32,32";"30,85";"30,85"
"1516431600";"20.01.2018 09:00";"34,95";"34,95";"33,07";"33,07"
"1516435200";"20.01.2018 10:00";"45,66";"45,66";"37,09";"37,09"
"1516438800";"20.01.2018 11:00";"48,04";"48,04";"37,95";"37,95"
"1516442400";"20.01.2018 12:00";"55,32";"55,32";"40,68";"40,68"
"1516446000";"20.01.2018 13:00";"50,29";"50,29";"37,07";"37,07"
"1516449600";"20.01.2018 14:00";"48,08";"48,08";"34,01";"34,01"
"1516453200";"20.01.2018 15:00";"42,05";"42,05";"33,96";"33,96"
"1516456800";"20.01.2018 16:00";"42,29";"42,29";"38,24";"38,24"
"1516460400";"20.01.2018 17:00";"58,46";"58,46";"40,8";"40,8"
"1516464000";"20.01.2018 18:00";"58,63";"58,63";"44,68";"44,68"
"1516467600";"20.01.2018 19:00";"48,2";"48,2";"48,2";"48,2"
"1516471200";"20.01.2018 20:00";"54,29";"54,29";"36,97";"36,97"
"1516474800";"20.01.2018 21:00";"38,85";"38,85";"32,16";"32,16"
"1516478400";"20.01.2018 22:00";"37,01";"37,01";"32,65";"32,65"
"1516482000";"20.01.2018 23:00";"33,77";"33,77";"32,34";"32,34"
"1516485600";"21.01.2018 00:00";"32,12";"32,12";"31,75";"31,75"
"1516489200";"21.01.2018 01:00";"31,73";"31,73";"31,73";"31,73"
"1516492800";"21.01.2018 02:00";"30,41";"30,41";"30,41";"30,41"
"1516496400";"21.01.2018 03:00";"30,03";"30,03";"29,24";"29,24"
"1516500000";"21.01.2018 04:00";"32,44";"32,44";"28,71";"28,71"
"1516503600";"21.01.2018 05:00";"31,03";"31,03";"28,8";"28,8"
"1516507200";"21.01.2018 06:00";"30,01";"30,01";"29,05";"29,05"
"1516510800";"21.01.2018 07:00";"29,48";"29,48";"29,48";"29,48"
"1516514400";"21.01.2018 08:00";"30,75";"30,75";"30,75";"30,75"
"1516518000";"21.01.2018 09:00";"32,04";"32,04";"32,04";"32,04"
"1516521600";"21.01.2018 10:00";"35,15";"35,15";"34,45";"34,45"
"1516525200";"21.01.2018 11:00";"37,95";"37,95";"37,95";"37,95"
"1516528800";"21.01.2018 12:00";"39,95";"39,95";"39,95";"39,95"
"1516532400";"21.01.2018 13:00";"39,62";"39,62";"39,62";"39,62"
"1516536000";"21.01.2018 14:00";"37,51";"37,51";"36,86";"36,86"
"1516539600";"21.01.2018 15:00";"35,32";"35,32";"33,84";"33,84"
"1516543200";"21.01.2018 16:00";"35,37";"35,37";"34,62";"34,62"
"1516546800";"21.01.2018 17:00";"39,45";"39,45";"38,04";"38,04"
"1516550400";"21.01.2018 18:00";"43,86";"43,86";"42,93";"42,93"
"1516554000";"21.01.2018 19:00";"48,08";"48,08";"48,08";"48,08"
"1516557600";"21.01.2018 20:00";"44,42";"44,42";"42,92";"42,92"
"1516561200";"21.01.2018 21:00";"38,96";"38,96";"36,56";"36,56"
"1516564800";"21.01.2018 22:00";"35,31";"35,31";"32,53";"32,53"
"1516568400";"21.01.2018 23:00";"33,36";"33,36";"32,18";"32,18"
"1516572000";"22.01.2018 00:00";"30,68";"30,68";"30,52";"30,52"
"1516575600";"22.01.2018 01:00";"29,26";"29,26";"29,26";"29,26"
"1516579200";"22.01.2018 02:00";"28,58";"28,58";"28,58";"28,58"
"1516582800";"22.01.2018 03:00";"28,38";"28,38";"28,38";"28,38"
"1516586400";"22.01.2018 04:00";"28,53";"28,53";"28,53";"28,53"
"1516590000";"22.01.2018 05:00";"31";"31";"31";"31"
"1516593600";"22.01.2018 06:00";"63,54";"63,54";"63,54";"63,54"
"1516597200";"22.01.2018 07:00";"150,01";"150,01";"150,01";"150,01"
"1516600800";"22.01.2018 08:00";"83,03";"83,03";"83,03";"83,03"
"1516604400";"22.01.2018 09:00";"70,08";"70,08";"70,08";"70,08"
"1516608000";"22.01.2018 10:00";"70,05";"70,05";"70,05";"70,05"
"1516611600";"22.01.2018 11:00";"67,98";"67,98";"67,98";"67,98"
"1516615200";"22.01.2018 12:00";"70,01";"70,01";"70,01";"70,01"
"1516618800";"22.01.2018 13:00";"59,84";"59,84";"59,84";"59,84"
"1516622400";"22.01.2018 14:00";"70,09";"70,09";"70,09";"70,09"
"1516626000";"22.01.2018 15:00";"55,09";"55,09";"55,09";"55,09"
"1516629600";"22.01.2018 16:00";"70,02";"70,02";"70,02";"70,02"
"1516633200";"22.01.2018 17:00";"70,06";"70,06";"70,06";"70,06"
"1516636800";"22.01.2018 18:00";"68,25";"68,25";"68,25";"68,25"
"1516640400";"22.01.2018 19:00";"51,73";"51,73";"51,73";"51,73"
"1516644000";"22.01.2018 20:00";"48,05";"48,05";"48,05";"48,05"
"1516647600";"22.01.2018 21:00";"42,82";"42,82";"42,82";"42,82"
"1516651200";"22.01.2018 22:00";"39,71";"39,71";"38,99";"39,71"
"1516654800";"22.01.2018 23:00";"35,48";"35,48";"36,2";"35,48"
"1516658400";"23.01.2018 00:00";"33,5";"33,5";"33,5";"33,5"
"1516662000";"23.01.2018 01:00";"33,38";"33,38";"33,38";"33,38"
"1516665600";"23.01.2018 02:00";"31,74";"31,74";"31,74";"31,74"
"1516669200";"23.01.2018 03:00";"30,78";"30,78";"30,78";"30,78"
"1516672800";"23.01.2018 04:00";"30,38";"30,38";"30,38";"30,38"
"1516676400";"23.01.2018 05:00";"30,97";"30,97";"30,97";"30,97"
"1516680000";"23.01.2018 06:00";"55,06";"55,06";"55,06";"55,06"
"1516683600";"23.01.2018 07:00";"149,82";"149,82";"149,82";"149,82"
"1516687200";"23.01.2018 08:00";"200,02";"200,02";"200,02";"200,02"
"1516690800";"23.01.2018 09:00";"150,08";"150,08";"150,08";"150,08"
"1516694400";"23.01.2018 10:00";"100,08";"100,08";"100,08";"100,08"
"1516698000";"23.01.2018 11:00";"169,04";"169,04";"169,04";"169,04"
"1516701600";"23.01.2018 12:00";"121,04";"121,04";"121,04";"121,04"
"1516705200";"23.01.2018 13:00";"67,79";"67,79";"67,79";"67,79"
"1516708800";"23.01.2018 14:00";"68,1";"68,1";"68,1";"68,1"
"1516712400";"23.01.2018 15:00";"59,52";"59,52";"59,52";"59,52"
"1516716000";"23.01.2018 16:00";"91,58";"91,58";"91,58";"91,58"
"1516719600";"23.01.2018 17:00";"169,02";"169,02";"169,02";"169,02"
"1516723200";"23.01.2018 18:00";"100,06";"100,06";"100,06";"100,06"
"1516726800";"23.01.2018 19:00";"59,35";"59,35";"59,35";"59,35"
"1516730400";"23.01.2018 20:00";"44,7";"44,7";"44,7";"44,7"
"1516734000";"23.01.2018 21:00";"30,99";"40,86";"30,99";"30,99"
"1516737600";"23.01.2018 22:00";"36,02";"36,02";"33,71";"33,71"
"1516741200";"23.01.2018 23:00";"29,53";"29,53";"29,53";"29,53"
"1516744800";"24.01.2018 00:00";"29,03";"29,03";"28,11";"28,11"
"1516748400";"24.01.2018 01:00";"27,16";"27,16";"27,16";"27,16"
"1516752000";"24.01.2018 02:00";"26,92";"26,92";"26,92";"26,92"
"1516755600";"24.01.2018 03:00";"25,21";"25,21";"25,21";"25,21"
"1516759200";"24.01.2018 04:00";"25,62";"25,62";"25,62";"25,62"
"1516762800";"24.01.2018 05:00";"25,91";"25,91";"25,91";"25,91"
"1516766400";"24.01.2018 06:00";"27,39";"27,39";"27,39";"27,39"
"1516770000";"24.01.2018 07:00";"34,54";"34,54";"34,54";"34,54"
"1516773600";"24.01.2018 08:00";"38,08";"38,08";"38,08";"38,08"
"1516777200";"24.01.2018 09:00";"41,75";"41,75";"41,75";"41,75"
"1516780800";"24.01.2018 10:00";"38,09";"38,09";"38,09";"38,09"
"1516784400";"24.01.2018 11:00";"38,02";"38,02";"38,02";"38,02"
"1516788000";"24.01.2018 12:00";"36,63";"36,63";"36,63";"36,63"
"1516791600";"24.01.2018 13:00";"38,07";"38,07";"38,07";"38,07"
"1516795200";"24.01.2018 14:00";"38";"38";"38";"38"
"1516798800";"24.01.2018 15:00";"40,87";"40,87";"40,87";"40,87"
"1516802400";"24.01.2018 16:00";"43,68";"43,68";"43,68";"43,68"
"1516806000";"24.01.2018 17:00";"46,74";"46,74";"46,74";"46,74"
"1516809600";"24.01.2018 18:00";"42,09";"42,09";"42,09";"42,09"
"1516813200";"24.01.2018 19:00";"41,79";"41,79";"41,79";"41,79"
"1516816800";"24.01.2018 20:00";"30,23";"30,23";"30,23";"30,23"
"1516820400";"24.01.2018 21:00";"28,45";"28,45";"28,45";"28,45"
"1516824000";"24.01.2018 22:00";"28,15";"28,15";"28,15";"28,15"
"1516827600";"24.01.2018 23:00";"25,04";"25,04";"25,04";"25,04"
"1516831200";"25.01.2018 00:00";"15,59";"15,59";"15,59";"15,59"
"1516834800";"25.01.2018 01:00";"21,76";"21,76";"21,76";"21,76"
"1516838400";"25.01.2018 02:00";"15,85";"15,85";"15,85";"15,85"
"1516842000";"25.01.2018 03:00";"15,18";"15,18";"15,18";"15,18"
"1516845600";"25.01.2018 04:00";"17,8";"17,8";"17,8";"17,8"
"1516849200";"25.01.2018 05:00";"22,52";"22,52";"22,52";"22,52"
"1516852800";"25.01.2018 06:00";"27";"27";"27";"27"
"1516856400";"25.01.2018 07:00";"28,91";"28,91";"28,91";"28,91"
"1516860000";"25.01.2018 08:00";"38,88";"38,88";"38,88";"38,88"
"1516863600";"25.01.2018 09:00";"41,74";"41,74";"41,74";"41,74"
"1516867200";"25.01.2018 10:00";"41,05";"41,05";"41,05";"41,05"
"1516870800";"25.01.2018 11:00";"41,56";"41,56";"41,56";"41,56"
"1516874400";"25.01.2018 12:00";"41,73";"41,73";"41,73";"41,73"
"1516878000";"25.01.2018 13:00";"44,49";"44,49";"41,75";"41,75"
"1516881600";"25.01.2018 14:00";"41,7";"41,7";"41,7";"41,7"
"1516885200";"25.01.2018 15:00";"44,45";"44,45";"32,98";"32,98"
"1516888800";"25.01.2018 16:00";"44,44";"44,44";"41,78";"41,78"
"1516892400";"25.01.2018 17:00";"45,67";"45,67";"45,67";"45,67"
"1516896000";"25.01.2018 18:00";"45,65";"45,65";"45,65";"45,65"
"1516899600";"25.01.2018 19:00";"44,51";"44,51";"44,51";"44,51"
"1516903200";"25.01.2018 20:00";"36,03";"36,03";"32,14";"32,14"
"1516906800";"25.01.2018 21:00";"31,48";"31,48";"31,48";"31,48"
"1516910400";"25.01.2018 22:00";"30,72";"30,72";"30,72";"30,72"
"1516914000";"25.01.2018 23:00";"29,71";"29,71";"29,71";"29,71"
"1516917600";"26.01.2018 00:00";"28,98";"28,98";"28,98";"28,98"
"1516921200";"26.01.2018 01:00";"29,28";"29,28";"29,28";"29,28"
"1516924800";"26.01.2018 02:00";"28,99";"28,99";"28,99";"28,99"
"1516928400";"26.01.2018 03:00";"28,94";"28,94";"28,94";"28,94"
"1516932000";"26.01.2018 04:00";"29,1";"29,1";"29,1";"29,1"
"1516935600";"26.01.2018 05:00";"29,55";"29,55";"29,55";"29,55"
"1516939200";"26.01.2018 06:00";"35,02";"35,02";"35,02";"35,02"
"1516942800";"26.01.2018 07:00";"45,04";"45,04";"45,04";"45,04"
"1516946400";"26.01.2018 08:00";"48,21";"48,21";"48,21";"48,21"
"1516950000";"26.01.2018 09:00";"51,39";"51,39";"51,39";"51,39"
"1516953600";"26.01.2018 10:00";"53,21";"53,21";"53,21";"53,21"
"1516957200";"26.01.2018 11:00";"52,72";"52,72";"52,72";"52,72"
"1516960800";"26.01.2018 12:00";"51,9";"51,9";"51,9";"51,9"
"1516964400";"26.01.2018 13:00";"49,02";"49,02";"49,02";"49,02"
"1516968000";"26.01.2018 14:00";"48,02";"48,02";"48,02";"48,02"
"1516971600";"26.01.2018 15:00";"47,78";"47,78";"47,78";"47,78"
"1516975200";"26.01.2018 16:00";"47,89";"47,89";"47,89";"47,89"
"1516978800";"26.01.2018 17:00";"54,28";"54,28";"54,28";"54,28"
"1516982400";"26.01.2018 18:00";"59,25";"59,25";"59,25";"59,25"
"1516986000";"26.01.2018 19:00";"52,74";"52,74";"57,35";"52,74"
"1516989600";"26.01.2018 20:00";"44,28";"44,28";"39,67";"44,28"
"1516993200";"26.01.2018 21:00";"32,45";"32,45";"32,45";"32,45"
"1516996800";"26.01.2018 22:00";"31,55";"31,55";"31,55";"31,55"
"1517000400";"26.01.2018 23:00";"30,65";"30,65";"30,65";"30,65"
"1517004000";"27.01.2018 00:00";"30,19";"30,19";"30,19";"30,19"
"1517007600";"27.01.2018 01:00";"30,8";"30,8";"30,8";"30,8"
"1517011200";"27.01.2018 02:00";"30,22";"30,22";"30,22";"30,22"
"1517014800";"27.01.2018 03:00";"30,01";"30,01";"30,01";"30,01"
"1517018400";"27.01.2018 04:00";"29,99";"29,99";"29,99";"29,99"
"1517022000";"27.01.2018 05:00";"30,23";"30,23";"30,23";"30,23"
"1517025600";"27.01.2018 06:00";"30,78";"30,78";"30,78";"30,78"
"1517029200";"27.01.2018 07:00";"30,76";"30,76";"30,76";"30,76"
"1517032800";"27.01.2018 08:00";"30,76";"30,76";"30,76";"30,76"
"1517036400";"27.01.2018 09:00";"37,22";"37,22";"31,55";"37,22"
"1517040000";"27.01.2018 10:00";"40,01";"40,01";"32,71";"40,01"
"1517043600";"27.01.2018 11:00";"38,03";"38,03";"34,35";"38,03"
"1517047200";"27.01.2018 12:00";"33,95";"33,95";"33,95";"33,95"
"1517050800";"27.01.2018 13:00";"32,77";"32,77";"32,77";"32,77"
"1517054400";"27.01.2018 14:00";"31,99";"31,99";"31,99";"31,99"
"1517058000";"27.01.2018 15:00";"31,46";"31,46";"31,46";"31,46"
"1517061600";"27.01.2018 16:00";"32,18";"32,18";"32,18";"32,18"
"1517065200";"27.01.2018 17:00";"37,25";"37,25";"37,23";"37,25"
"1517068800";"27.01.2018 18:00";"40,04";"40,04";"40,04";"40,04"
"1517072400";"27.01.2018 19:00";"37,09";"37,09";"37,09";"37,09"
"1517076000";"27.01.2018 20:00";"32,75";"32,75";"32,75";"32,75"
"1517079600";"27.01.2018 21:00";"32,77";"32,77";"30";"32,77"
"1517083200";"27.01.2018 22:00";"29,22";"29,22";"29,22";"29,22"
"1517086800";"27.01.2018 23:00";"28,69";"28,69";"28,69";"28,69"
"1517090400";"28.01.2018 00:00";"28,23";"28,23";"28,23";"28,23"
"1517094000";"28.01.2018 01:00";"28,21";"28,21";"28,21";"28,21"
"1517097600";"28.01.2018 02:00";"27,72";"27,72";"27,72";"27,72"
"1517101200";"28.01.2018 03:00";"26,88";"26,88";"26,88";"26,88"
"1517104800";"28.01.2018 04:00";"26,59";"26,59";"26,59";"26,59"
"1517108400";"28.01.2018 05:00";"26,72";"26,72";"26,72";"26,72"
"1517112000";"28.01.2018 06:00";"27,09";"27,09";"27,09";"27,09"
"1517115600";"28.01.2018 07:00";"27,43";"27,43";"27,43";"27,43"
"1517119200";"28.01.2018 08:00";"27,5";"27,5";"27,5";"27,5"
"1517122800";"28.01.2018 09:00";"27,89";"27,89";"27,89";"27,89"
"1517126400";"28.01.2018 10:00";"28,07";"28,07";"28,07";"28,07"
"1517130000";"28.01.2018 11:00";"28,68";"28,68";"28,68";"28,68"
"1517133600";"28.01.2018 12:00";"28,73";"28,73";"28,73";"28,73"
"1517137200";"28.01.2018 13:00";"28,67";"28,67";"28,67";"28,67"
"1517140800";"28.01.2018 14:00";"28,53";"28,53";"28,53";"28,53"
"1517144400";"28.01.2018 15:00";"28,19";"28,19";"28,19";"28,19"
"1517148000";"28.01.2018 16:00";"28,58";"28,58";"28,58";"28,58"
"1517151600";"28.01.2018 17:00";"29,84";"29,84";"28,82";"29,84"
"1517155200";"28.01.2018 18:00";"29,8";"29,8";"29,25";"29,8"
"1517158800";"28.01.2018 19:00";"29,31";"29,31";"29,31";"29,31"
"1517162400";"28.01.2018 20:00";"29,2";"29,2";"29,03";"29,2"
"1517166000";"28.01.2018 21:00";"28,8";"28,8";"28,8";"28,8"
